BIN,ChargebackFlag
398912,0.0
398937,0.0
398966,0.0
398968,0.0
398974,0.0
398993,0.0
398996,0.0
398999,0.0
399045,0.0
399054,0.0
399063,0.0
399072,0.0
399082,0.0
399096,0.0
399100,0.0
399104,0.0
399117,0.0
399153,0.0
399158,0.0
399172,0.0
399190,0.0
399194,0.0
399196,0.0
399199,0.0
399206,0.0
399207,0.0
399219,0.0
399235,0.0
399243,0.0
399251,0.0
399274,0.0
399281,0.0
399282,0.0
399284,0.0
399288,0.0
399289,0.0
399296,0.0
399305,0.0
399309,0.0
399319,0.0
399327,0.0
399331,0.0
399333,0.0
399358,1.0
399361,0.0
399382,0.0
399383,0.0
399410,0.0
399426,0.0
399441,0.0
399456,0.0
399466,0.0
399479,0.0
399480,0.0
399487,0.0
399513,0.0
399545,0.0
399547,0.0
399549,0.0
399555,0.0
399556,0.0
399578,0.0
399581,0.0
399584,0.0
399590,0.0
399598,0.0
399601,0.0
399628,0.0
399629,0.0
399657,0.0
399672,0.0
399676,0.0
399688,0.0
399689,0.0
399705,0.0
399709,0.0
399711,0.0
399714,0.0
399720,0.0
399731,0.0
399734,0.0
399739,0.0
399748,0.0
399751,0.0
399752,0.0
399756,0.0
399767,0.0
399778,0.0
399785,1.0
399818,0.0
399821,0.0
399824,0.0
399833,0.0
399840,0.0
399846,0.0
399855,0.0
399856,0.0
399888,0.0
399891,0.0
399892,0.0
399897,0.0
399900,0.0
399929,0.0
399933,0.0
399943,0.0
399949,0.0
399971,0.0
399972,0.0
399976,0.0
399988,0.0
400002,0.0
400004,0.0
400005,0.0
400021,0.0
400025,0.0
400034,0.0
400036,0.0
400042,0.0
400062,0.0
400063,0.5
400069,0.0
400084,1.0
400120,0.0
400125,0.0
400134,0.0
400151,0.0
400166,0.0
400168,0.0
400175,0.0
400177,0.0
400183,0.0
400186,0.0
400196,0.0
400197,0.0
400209,0.0
400224,0.0
400226,0.0
400230,0.0
400237,0.0
400255,0.0
400262,0.0
400263,0.0
400280,0.0
400283,0.0
400285,0.0
400295,0.0
400311,0.0
400325,0.0
400326,0.0
400332,0.0
400334,0.0
400342,0.0
400368,0.0
400380,0.0
400382,0.0
400388,0.0
400391,0.0
400401,0.0
400403,0.0
400416,0.0
400432,0.0
400443,0.0
400445,0.0
400454,0.0
400455,0.0
400460,0.0
400473,0.0
400500,0.0
400501,0.0
400515,0.0
400526,1.0
400527,1.0
400554,0.0
400560,0.0
400578,0.0
400600,0.0
400614,0.0
400618,0.0
400626,0.0
400637,0.0
400645,0.0
400658,0.0
400721,0.0
400737,0.0
400753,0.0
400764,0.0
400779,0.0
400784,0.0
400819,0.0
400867,0.0
400870,0.0
400873,0.0
400878,0.0
400903,0.0
400966,0.0
400972,0.0
401050,0.0
401055,0.0
401102,0.0
401116,0.0
401118,0.0
401121,0.0
401125,0.0
401141,0.0
401146,0.0
401153,0.0
401169,0.0
401179,0.0
401185,0.0
401187,0.0
401195,0.0
401246,0.0
401257,0.0
401271,0.0
401277,0.0
401279,0.0
401284,0.0
401303,0.0
401331,0.0
401347,0.0
401372,0.0
401373,0.0
401386,0.0
401389,0.0
401396,0.0
401408,0.0
401410,0.0
401420,1.0
401434,0.0
401439,0.0
401448,0.0
401458,0.0
401466,0.0
401473,0.0
401488,0.0
401495,0.0
401496,0.0
401514,0.0
401523,0.0
401529,0.0
401530,0.0
401540,0.0
401553,0.0
401558,1.0
401563,0.0
401566,0.0
401578,0.0
401582,0.0
401613,0.0
401615,0.0
401638,0.0
401646,1.0
401657,0.0
401679,0.0
401687,0.0
401695,0.0
401701,0.0
401711,1.0
401721,0.0
401723,0.0
401756,0.0
401782,0.0
401783,0.0
401794,0.0
401804,0.0
401810,0.0
401826,0.0
401841,0.0
401860,0.0
401875,0.0
401892,0.0
401913,0.0
401954,0.0
401963,0.0
401967,0.0
401974,0.0
401980,0.0
401981,0.0
402006,0.0
402009,0.0
402042,0.0
402043,0.0
402052,0.0
402065,0.0
402076,0.0
402084,0.0
402095,0.0
402138,0.0
402149,0.0
402158,0.0
402184,0.0
402198,0.0
402201,0.0
402203,0.0
402206,0.0
402239,0.0
402248,0.0
402250,0.0
402258,0.0
402264,0.0
402290,0.0
402296,0.0
402298,0.0
402305,0.0
402312,0.0
402313,0.0
402319,0.0
402344,0.0
402360,0.0
402394,0.0
402398,0.0
402406,0.0
402421,0.0
402422,0.0
402444,0.0
402447,0.0
402497,0.0
402500,0.0
402521,0.0
402536,0.0
402547,0.0
402549,0.0
402575,0.0
402576,0.0
402602,0.0
402648,0.0
402658,0.0
402670,1.0
402691,0.0
402692,0.0
402700,0.0
402702,0.0
402709,0.0
402712,0.0
402731,0.0
402743,0.0
402744,0.0
402827,0.0
402831,0.0
402833,0.0
402846,0.0
402853,0.0
402863,0.0
402869,0.0
402883,0.0
402897,0.0
402906,0.0
402907,0.0
402909,1.0
402922,0.0
402926,0.0
402931,0.0
402949,0.0
402961,0.0
402963,0.0
402964,0.0
402971,0.0
402994,0.0
403032,0.0
403037,0.0
403042,0.0
403060,0.0
403065,0.0
403075,0.0
403084,0.0
403091,0.0
403102,0.0
403120,0.0
403129,0.0
403137,0.0
403146,0.0
403171,0.0
403176,0.0
403197,0.0
403205,0.0
403221,0.0
403233,0.0
403236,1.0
403275,0.0
403291,0.0
403300,0.0
403301,0.0
403316,0.0
403339,0.0
403355,0.0
403379,0.0
403388,0.0
403392,0.0
403398,0.0
403400,0.0
403433,0.0
403441,0.0
403443,0.0
403451,0.0
403463,0.0
403466,0.0
403482,0.0
403487,0.0
403534,0.0
403568,0.0
403572,0.0
403618,0.0
403631,0.0
403635,0.0
403644,0.0
403645,0.0
403648,0.0
403654,0.0
403661,0.0
403676,0.0
403710,0.0
403724,0.0
403739,1.0
403744,0.0
403748,0.0
403749,0.0
403768,0.0
403770,0.0
403775,0.0
403798,0.0
403805,0.0
403829,0.0
403835,0.0
403843,0.0
403844,0.0
403870,0.0
403874,0.0
403875,0.0
403896,0.0
403900,0.0
403910,0.0
403920,0.0
403932,0.0
403934,0.0
403937,0.0
403959,0.0
403971,0.0
403986,0.0
403989,0.0
404000,0.0
404010,1.0
404038,0.0
404044,0.0
404055,1.0
404067,0.0
404078,0.0
404079,0.0
404080,0.0
404085,0.0
404089,0.0
404158,0.0
404163,0.0
404197,0.0
404201,0.0
404221,0.0
404222,0.0
404233,1.0
404235,0.0
404241,0.0
404251,0.0
404262,0.0
404267,0.0
404268,0.0
404273,0.0
404285,0.0
404335,0.0
404345,0.0
404364,0.0
404396,0.0
404401,0.0
404413,0.0
404423,0.3333333333333333
404461,0.0
404513,0.0
404531,0.0
404533,0.0
404537,0.0
404540,0.0
404546,0.0
404554,0.0
404579,0.0
404580,0.0
404583,0.0
404602,0.0
404606,0.0
404608,0.0
404614,0.0
404616,0.0
404617,0.0
404624,0.0
404626,0.0
404627,0.0
404641,0.0
404657,0.0
404661,0.0
404666,0.0
404667,0.0
404671,0.0
404673,0.0
404677,0.0
404699,0.0
404717,0.0
404731,0.0
404757,0.0
404814,0.0
404869,1.0
404879,0.0
404940,0.0
404946,0.0
404954,0.0
404955,0.0
404970,0.0
404974,0.0
404999,0.0
405008,0.0
405018,0.0
405023,0.0
405041,0.0
405047,0.0
405065,0.0
405067,0.0
405074,0.0
405083,0.0
405096,0.0
405098,0.0
405111,1.0
405126,0.0
405139,0.0
405141,0.0
405154,0.0
405265,0.0
405279,0.0
405289,0.0
405291,0.0
405297,0.0
405300,0.0
405336,0.0
405359,0.0
405381,0.0
405403,0.0
405411,0.0
405418,0.0
405429,0.0
405458,0.0
405493,1.0
405495,0.0
405501,0.0
405507,0.0
405548,0.0
405558,0.0
405560,0.0
405562,0.0
405567,0.0
405569,0.0
405591,0.0
405606,0.0
405610,0.0
405669,1.0
405687,0.0
405713,0.0
405722,0.0
405732,0.0
405733,0.0
405736,0.0
405767,0.0
405805,0.0
405830,0.0
405855,0.0
405863,0.0
405869,0.0
405883,0.0
405903,0.0
405942,0.0
405943,0.0
405956,0.0
405981,0.0
406000,0.0
406003,0.0
406010,0.0
406013,0.0
406030,0.0
406042,0.0
406047,0.3333333333333333
406049,0.0
406072,0.0
406075,0.0
406140,0.0
406150,0.0
406155,0.0
406201,0.0
406202,0.0
406228,0.0
406248,0.0
406273,0.0
406279,0.0
406314,0.0
406317,0.0
406339,0.0
406352,0.0
406363,0.0
406395,0.0
406411,0.0
406442,1.0
406463,0.0
406465,0.0
406504,0.0
406513,0.0
406527,0.0
406534,0.0
406535,0.0
406545,0.0
406548,0.0
406551,0.0
406553,0.0
406563,0.0
406568,0.0
406582,0.0
406592,0.0
406629,0.0
406635,0.0
406639,0.0
406643,0.0
406648,0.0
406672,0.0
406693,0.0
406710,0.0
406738,0.0
406759,0.0
406782,0.0
406790,0.0
406796,0.0
406813,0.0
406815,0.0
406818,0.0
406819,0.0
406820,0.0
406821,0.0
406822,0.0
406837,0.0
406844,0.0
406846,0.0
406848,0.0
406852,0.0
406905,0.0
406972,0.0
406973,0.0
406980,0.0
406989,0.0
407000,0.0
407001,0.0
407004,0.0
407011,0.0
407025,0.0
407032,0.0
407040,0.0
407046,0.0
407074,0.0
407077,0.0
407098,0.0
407104,0.0
407141,0.0
407143,0.0
407151,0.0
407158,0.0
407161,0.0
407181,0.0
407184,0.0
407194,0.0
407202,0.0
407204,0.0
407225,0.0
407235,0.0
407250,0.0
407255,0.0
407272,1.0
407279,0.0
407285,0.0
407311,0.0
407337,0.0
407340,0.0
407350,0.0
407352,0.0
407384,0.0
407402,0.0
407413,0.0
407414,0.0
407430,0.0
407435,0.0
407484,0.0
407485,0.0
407504,0.0
407508,0.5
407515,0.0
407519,0.0
407529,0.0
407550,0.0
407553,0.0
407563,0.0
407564,0.0
407611,0.0
407624,0.0
407638,1.0
407649,0.0
407651,0.0
407652,0.0
407707,0.0
407741,0.0
407756,0.0
407759,0.0
407771,0.0
407783,0.0
407784,0.0
407793,0.0
407801,0.0
407809,0.0
407827,0.0
407834,0.0
407868,0.0
407889,0.0
407892,0.0
407893,0.0
407895,0.0
407906,0.0
407934,0.0
407936,0.0
407940,0.0
407960,0.0
407970,0.0
408022,0.0
408031,0.0
408037,0.0
408041,0.0
408052,0.0
408056,0.0
408086,0.0
408120,0.0
408126,0.0
408131,0.0
408133,0.0
408138,0.0
408160,0.0
408196,0.0
408211,0.0
408215,0.0
408243,0.0
408251,0.0
408291,0.0
408336,0.0
408367,0.0
408374,0.0
408381,0.0
408395,0.0
408397,1.0
408398,0.0
408410,0.0
408427,1.0
408446,0.0
408501,0.0
408521,0.0
408524,0.0
408525,0.0
408537,0.0
408538,0.0
408599,1.0
408600,0.0
408604,0.0
408621,0.0
408631,0.0
408646,0.0
408647,0.0
408649,0.0
408674,0.0
408677,0.0
408688,0.0
408746,0.0
408747,0.0
408779,0.0
408789,0.0
408791,0.0
408814,0.0
408822,0.0
408839,0.0
408843,0.0
408845,0.0
408851,0.0
408870,0.0
408894,0.0
408897,0.0
408913,0.0
408921,0.0
408924,0.0
408930,0.0
408974,0.0
408982,0.0
408989,0.0
408992,0.0
408994,0.0
409001,0.0
409003,0.0
409030,0.0
409033,0.0
409051,0.0
409060,0.0
409073,0.0
409095,0.0
409099,0.0
409105,0.0
409117,0.0
409135,0.0
409157,0.0
409162,0.0
409166,0.0
409176,0.0
409241,0.0
409245,0.0
409250,0.0
409263,0.0
409274,0.0
409281,0.0
409288,0.0
409290,0.0
409296,0.0
409310,0.0
409341,0.0
409347,0.0
409358,0.0
409394,0.0
409452,0.0
409463,0.0
409471,0.0
409473,0.0
409491,0.0
409494,0.0
409497,0.0
409501,0.0
409511,0.0
409513,0.0
409516,0.0
409523,0.0
409536,0.0
409537,0.0
409558,0.0
409561,0.0
409565,0.0
409589,0.0
409591,0.0
409598,0.0
409609,0.0
409617,0.0
409650,0.0
409669,0.0
409714,0.0
409727,0.0
409756,0.0
409790,1.0
409803,0.0
409816,0.0
409817,0.0
409818,0.0
409830,0.0
409832,0.0
409853,0.0
409889,0.0
409890,0.0
409900,0.0
409916,0.0
409919,0.0
409929,0.0
409930,0.0
409955,0.0
409962,0.0
409981,0.0
409987,0.0
409997,0.0
410020,0.0
410039,0.0
410054,0.0
410055,0.0
410069,0.0
410077,0.0
410086,0.0
410106,0.0
410126,0.0
410163,0.0
410166,0.0
410196,0.0
410230,0.0
410240,0.0
410245,0.0
410264,0.0
410274,0.0
410281,0.5
410290,0.0
410295,0.0
410304,0.0
410381,0.0
410403,0.0
410405,0.0
410421,0.0
410424,0.0
410432,0.0
410433,0.0
410441,0.0
410475,0.0
410478,0.0
410479,0.0
410487,0.0
410492,0.0
410552,0.0
410563,0.0
410598,0.0
410602,0.0
410610,0.0
410637,0.0
410639,0.0
410656,0.0
410663,0.0
410670,0.0
410676,0.0
410716,0.0
410730,0.0
410739,0.0
410763,0.0
410776,0.0
410796,0.0
410809,0.0
410810,0.0
410812,0.0
410820,0.0
410827,0.0
410833,0.0
410837,0.0
410838,0.0
410840,0.0
410842,0.0
410905,0.0
410938,0.0
410942,0.0
410943,0.0
410947,0.0
410966,0.0
410970,0.0
410983,0.0
411034,0.0
411065,0.0
411066,0.0
411085,0.0
411089,0.0
411170,0.0
411187,1.0
411188,0.0
411196,1.0
411220,0.0
411224,0.0
411247,0.0
411249,0.0
411267,0.0
411285,0.0
411308,0.0
411333,0.0
411339,0.0
411348,1.0
411355,0.0
411362,0.0
411363,0.0
411365,0.0
411366,0.0
411390,0.0
411401,0.0
411414,0.0
411422,0.0
411430,0.0
411438,0.0
411442,0.0
411443,0.0
411476,0.0
411481,0.0
411490,0.0
411529,0.0
411535,0.0
411538,0.0
411543,0.0
411545,0.0
411560,0.0
411572,0.0
411576,0.0
411578,0.0
411586,0.0
411594,0.0
411605,0.0
411625,0.0
411641,0.0
411649,1.0
411650,0.0
411656,0.0
411672,0.0
411687,0.0
411690,0.0
411705,0.0
411706,0.0
411717,0.0
411770,0.0
411788,0.0
411789,0.0
411811,0.0
411818,0.0
411859,0.0
411877,0.0
411899,0.0
411911,0.0
411938,0.0
411946,0.0
411948,0.0
411959,0.0
411966,0.0
411974,0.0
411980,0.0
412024,0.0
412048,0.0
412064,0.0
412070,0.0
412074,0.0
412095,0.0
412114,0.0
412119,0.0
412123,0.0
412146,0.0
412164,0.0
412165,0.0
412174,0.0
412180,0.0
412197,1.0
412198,0.0
412206,0.0
412208,0.0
412225,0.0
412244,0.0
412249,0.0
412261,0.0
412291,0.0
412297,0.0
412302,0.0
412303,0.0
412315,0.0
412393,0.0
412410,0.0
412411,0.0
412428,0.0
412447,0.0
412450,0.0
412454,0.0
412471,0.0
412476,0.0
412521,0.0
412522,1.0
412523,0.0
412547,0.0
412561,0.0
412584,0.0
412609,0.0
412646,0.0
412655,0.0
412659,0.0
412668,0.0
412685,0.0
412709,0.0
412724,0.0
412738,0.0
412790,0.0
412804,0.0
412815,0.0
412830,0.0
412853,0.0
412860,1.0
412868,0.0
412883,0.0
412909,0.0
412942,0.0
412949,0.0
412958,0.0
412959,0.0
412973,0.0
412982,0.0
412985,0.0
413035,0.0
413040,0.0
413042,0.0
413051,0.0
413057,0.0
413063,0.0
413077,0.0
413083,0.0
413110,0.0
413120,0.0
413122,0.0
413123,0.0
413138,0.0
413157,0.0
413166,0.0
413203,0.0
413228,0.0
413229,0.0
413244,0.5
413247,0.0
413256,0.0
413259,0.0
413269,0.0
413276,0.0
413285,0.0
413288,0.0
413300,0.0
413303,0.0
413311,0.0
413318,0.0
413321,0.0
413351,0.0
413365,0.0
413400,0.0
413403,0.0
413408,0.0
413409,0.0
413452,0.0
413458,0.0
413478,0.0
413495,0.0
413499,0.0
413507,0.0
413529,1.0
413533,0.0
413539,0.0
413556,0.0
413576,0.0
413647,0.0
413648,0.0
413658,0.5
413665,0.0
413676,0.0
413693,0.0
413711,0.0
413732,0.0
413737,0.0
413739,0.0
413752,0.0
413759,0.0
413769,0.0
413779,0.0
413790,0.0
413795,0.0
413805,0.0
413806,0.0
413813,0.0
413830,0.0
413848,0.0
413850,0.0
413869,0.0
413879,0.0
413898,0.0
413901,0.0
413906,0.0
413927,0.0
413956,0.0
413970,0.0
413991,0.0
414016,0.0
414017,0.0
414019,0.0
414038,0.0
414059,0.0
414066,0.0
414078,0.0
414083,0.0
414094,0.0
414115,0.0
414137,0.0
414138,0.0
414143,0.0
414168,0.0
414185,0.0
414194,0.0
414197,0.0
414198,0.0
414208,0.0
414209,0.0
414212,0.0
414219,0.0
414222,0.0
414232,0.0
414237,0.0
414241,0.0
414249,0.0
414254,0.0
414314,0.0
414325,0.0
414333,0.0
414354,0.0
414356,0.0
414364,0.0
414396,0.0
414413,0.0
414414,0.0
414430,0.0
414432,0.0
414438,0.0
414441,0.0
414451,0.0
414468,0.0
414483,0.0
414488,0.0
414493,0.0
414498,0.0
414502,0.0
414506,0.0
414511,0.0
414516,0.0
414539,0.0
414545,1.0
414553,0.0
414562,0.0
414573,0.0
414578,0.0
414581,0.0
414585,0.0
414603,0.0
414607,0.0
414614,0.0
414630,0.0
414654,0.0
414675,0.0
414682,0.0
414683,0.0
414698,0.0
414699,0.0
414705,0.0
414717,0.0
414719,0.0
414723,0.0
414726,0.0
414729,0.0
414742,0.0
414746,0.0
414800,0.0
414813,0.0
414831,0.0
414844,0.0
414861,0.0
414869,0.0
414876,0.0
414878,0.0
414898,0.0
414903,0.0
414908,0.0
414913,0.0
414914,0.0
414917,0.0
414920,0.0
414923,0.0
414928,0.0
414954,0.0
414973,0.0
414976,0.0
414994,0.0
414997,0.0
415058,0.0
415082,0.0
415100,0.0
415103,0.0
415105,0.0
415120,0.0
415123,0.0
415143,0.0
415153,0.0
415187,0.0
415200,0.0
415207,0.0
415235,0.0
415236,0.0
415241,0.0
415274,0.0
415290,0.0
415319,0.0
415334,0.0
415335,0.0
415343,0.0
415346,0.0
415376,0.0
415385,0.0
415392,0.0
415398,0.0
415399,0.0
415451,0.0
415472,0.0
415482,0.0
415504,0.0
415510,0.0
415520,0.0
415531,0.0
415543,0.0
415557,0.0
415571,0.0
415572,0.0
415577,0.0
415578,0.0
415591,0.0
415595,0.0
415608,0.0
415612,0.0
415613,0.0
415630,0.0
415637,1.0
415638,0.0
415676,0.0
415719,0.0
415727,0.0
415737,0.0
415740,0.0
415766,0.0
415770,0.0
415781,0.0
415791,0.0
415804,0.0
415805,0.0
415806,0.0
415807,0.0
415824,0.0
415828,0.0
415833,0.0
415838,0.0
415852,0.0
415855,0.0
415892,0.0
415902,0.0
415911,0.0
415912,0.0
415944,0.0
415960,0.0
415962,0.0
416009,0.0
416010,0.0
416013,0.0
416056,0.0
416057,0.0
416073,0.0
416078,0.0
416090,0.0
416096,0.0
416100,0.0
416102,0.0
416104,0.0
416109,0.0
416131,0.0
416134,0.0
416147,0.0
416148,0.0
416167,0.0
416169,0.0
416172,0.0
416176,0.0
416255,0.0
416262,0.0
416270,0.0
416272,1.0
416279,0.0
416364,0.0
416377,0.0
416397,0.0
416399,0.0
416419,0.0
416441,1.0
416469,0.0
416476,0.0
416479,0.0
416489,0.0
416492,0.0
416500,0.0
416505,0.0
416517,0.0
416518,0.0
416542,0.0
416556,0.0
416557,0.0
416577,0.0
416587,0.0
416591,0.0
416592,0.0
416594,0.0
416633,0.0
416656,0.0
416665,0.0
416705,0.0
416708,0.0
416709,0.0
416711,0.0
416729,0.0
416741,0.0
416763,0.0
416775,0.0
416807,0.0
416814,0.0
416815,0.0
416862,0.0
416863,0.0
416865,0.0
416883,0.0
416889,0.0
416890,0.0
416894,0.0
416906,0.0
416907,0.0
416930,0.0
416934,0.0
416938,0.0
416984,0.0
416995,0.0
417008,0.0
417014,0.0
417018,0.0
417068,0.0
417080,0.0
417106,0.0
417130,0.0
417143,0.0
417174,0.0
417178,0.0
417226,1.0
417355,0.0
417360,0.0
417361,0.0
417402,0.0
417407,0.0
417417,0.0
417418,0.0
417420,0.0
417422,0.0
417593,0.0
417602,0.0
417604,0.0
417607,0.0
417691,0.0
417699,0.0
417721,0.0
417791,0.0
417796,0.0
417836,0.0
417867,0.0
417895,0.0
417912,0.0
417915,0.0
417925,0.0
417930,0.0
417932,0.0
417939,0.0
417943,0.0
417982,0.0
417998,0.0
418002,0.0
418003,0.0
418006,0.0
418017,0.0
418019,0.0
418022,0.0
418024,0.0
418052,0.0
418058,0.0
418072,0.0
418089,0.0
418111,0.0
418132,0.0
418137,0.0
418144,0.0
418150,0.0
418172,0.0
418174,0.0
418184,0.0
418190,0.0
418205,0.0
418213,0.0
418225,0.0
418229,0.0
418257,0.0
418260,0.0
418268,0.0
418272,0.0
418289,0.0
418294,0.5
418311,0.0
418315,0.0
418360,0.0
418363,0.0
418365,0.0
418367,0.0
418423,0.0
418426,0.0
418439,0.0
418447,0.0
418462,0.0
418483,0.0
418496,0.0
418498,0.0
418506,0.0
418522,0.0
418530,0.0
418532,0.0
418543,0.0
418553,0.0
418557,0.0
418569,0.0
418586,0.0
418590,0.0
418595,0.0
418596,0.0
418622,0.0
418624,0.0
418632,0.0
418640,0.0
418659,0.0
418678,0.0
418698,0.0
418701,0.0
418706,0.0
418707,0.0
418731,0.0
418765,0.0
418776,0.0
418784,0.0
418789,0.0
418792,0.0
418799,0.0
418806,0.0
418813,0.0
418851,0.0
418869,0.0
418873,0.0
418877,0.0
418885,0.0
418893,0.0
418908,0.0
418928,0.0
418939,0.0
418943,0.0
418946,0.0
418978,0.0
419027,0.0
419033,0.0
419036,0.0
419045,0.0
419064,0.0
419069,0.0
419086,0.0
419090,0.0
419093,0.0
419097,0.0
419100,1.0
419114,0.0
419126,0.0
419132,0.0
419134,0.0
419154,0.0
419156,0.0
419201,0.0
419209,0.0
419246,0.0
419316,0.0
419318,0.0
419346,0.0
419350,0.0
419356,0.0
419406,0.0
419408,0.0
419427,0.0
419440,0.0
419447,0.0
419456,0.0
419474,0.0
419476,0.0
419482,0.0
419484,0.0
419500,0.0
419534,0.0
419540,0.0
419555,0.0
419562,0.0
419598,0.0
419604,0.0
419609,0.0
419624,0.0
419630,0.0
419640,0.0
419655,0.0
419717,0.0
419734,0.0
419736,0.0
419737,0.0
419738,0.0
419753,0.0
419774,0.0
419784,0.0
419811,0.0
419815,0.0
419836,0.0
419848,0.0
419866,0.0
419878,0.0
419879,0.0
419880,0.0
419899,0.0
419971,0.0
420002,0.0
420009,0.0
420018,0.0
420021,0.0
420023,0.0
420024,0.0
420031,0.0
420040,0.0
420044,0.0
420051,0.0
420074,0.0
420086,0.0
420088,0.0
420089,0.0
420091,0.0
420094,0.0
420097,0.0
420098,0.0
420125,0.0
420134,0.0
420146,0.0
420153,0.0
420201,0.0
420202,0.0
420207,0.0
420228,0.0
420248,0.0
420263,0.0
420270,0.0
420285,0.0
420291,0.0
420295,0.0
420339,0.0
420402,0.0
420423,0.0
420427,0.0
420441,0.0
420479,0.0
420491,0.0
420530,0.0
420576,0.0
420593,0.0
420621,0.0
420627,0.0
420633,0.0
420686,0.0
420688,0.0
420689,0.0
420706,0.0
420710,0.0
420737,0.0
420763,0.0
420771,0.0
420789,0.0
420875,0.0
420878,0.0
420879,0.0
420904,0.0
420906,0.0
420913,0.0
420917,0.0
420921,0.5
420922,0.0
420928,0.0
420930,0.0
420945,1.0
420950,0.0
420953,0.0
420961,0.0
420983,0.0
420995,0.0
421017,0.0
421041,0.0
421045,0.0
421054,0.0
421072,0.0
421075,0.0
421115,0.0
421121,0.0
421148,0.0
421162,0.0
421163,0.0
421170,0.0
421176,0.0
421207,0.0
421214,0.0
421227,1.0
421235,0.0
421237,0.0
421249,0.0
421258,1.0
421288,0.0
421299,0.0
421314,0.0
421316,0.0
421321,0.0
421362,0.0
421369,0.0
421380,0.0
421395,0.0
421399,1.0
421419,0.0
421461,0.0
421462,0.0
421466,0.0
421485,0.0
421512,0.0
421555,0.0
421601,0.0
421616,0.0
421628,0.0
421631,0.0
421645,0.0
421649,0.0
421663,0.0
421702,0.0
421704,0.0
421713,0.0
421717,0.0
421720,0.0
421735,0.0
421768,0.0
421783,0.0
421794,0.0
421797,0.0
421815,0.0
421824,0.0
421830,0.0
421866,0.0
421869,0.0
421871,0.0
421873,0.0
421893,0.0
421895,0.0
421898,0.0
421916,0.0
421959,0.0
421960,1.0
421965,0.0
421994,0.0
421997,0.0
422021,1.0
422030,0.0
422086,0.0
422097,0.0
422133,0.0
422167,0.0
422247,0.0
422277,0.0
422294,0.0
422295,0.0
422312,0.0
422313,0.0
422346,0.0
422365,0.0
422380,0.0
422383,0.0
422386,0.5
422402,0.0
422404,0.0
422422,0.5
422429,0.0
422445,0.0
422448,1.0
422457,0.0
422467,0.0
422470,0.0
422473,1.0
422482,0.0
422483,0.0
422486,0.0
422502,0.0
422506,0.0
422509,0.0
422528,1.0
422534,0.0
422535,0.0
422552,0.0
422553,0.0
422556,0.0
422583,0.0
422593,0.0
422620,0.0
422635,0.0
422648,0.0
422682,0.0
422684,0.0
422690,0.0
422762,0.0
422765,0.0
422768,0.0
422797,0.0
422798,1.0
422815,0.0
422848,0.0
422885,0.0
422891,0.0
422903,0.0
422927,0.0
422928,0.0
422930,0.0
422935,0.0
422955,0.0
422956,0.0
422957,0.0
422988,0.0
422994,0.0
423012,0.0
423028,0.0
423060,0.0
423063,0.0
423093,0.0
423094,0.0
423101,0.0
423112,0.0
423123,0.0
423137,0.0
423143,0.0
423165,0.0
423183,0.0
423193,0.0
423204,1.0
423222,0.0
423226,0.0
423227,1.0
423242,0.0
423250,0.0
423288,0.0
423297,0.0
423299,0.0
423312,0.0
423320,0.0
423344,0.0
423348,0.0
423349,0.0
423378,0.0
423429,0.0
423453,0.0
423485,0.0
423500,0.0
423517,0.0
423520,0.0
423532,0.0
423538,0.0
423543,0.0
423547,1.0
423558,0.0
423560,0.0
423592,0.0
423597,0.0
423600,0.0
423625,0.0
423641,0.0
423651,0.0
423660,0.0
423686,0.0
423693,0.0
423694,0.0
423721,0.0
423730,0.0
423732,0.0
423762,0.0
423768,0.0
423779,0.0
423816,1.0
423822,0.0
423831,0.0
423835,0.0
423855,0.0
423879,0.0
423884,0.0
423905,0.0
423934,0.0
423935,0.0
423953,0.0
423957,0.0
423967,1.0
423970,0.0
423972,0.0
423979,0.0
423983,0.0
424001,0.0
424014,0.0
424016,0.0
424025,0.0
424028,0.0
424039,0.0
424049,0.0
424064,0.0
424070,0.0
424073,0.0
424074,0.0
424098,0.0
424113,0.0
424120,0.0
424145,0.0
424146,0.0
424148,0.0
424163,1.0
424164,0.0
424166,0.0
424188,0.0
424240,0.0
424242,0.0
424301,0.0
424322,1.0
424329,0.0
424355,0.0
424388,0.0
424415,0.0
424425,0.0
424429,0.0
424452,0.0
424459,0.0
424481,0.3333333333333333
424483,0.0
424485,1.0
424495,0.0
424497,0.0
424506,0.0
424513,0.0
424527,0.0
424528,0.0
424539,0.0
424540,0.0
424593,0.0
424596,0.0
424609,0.0
424610,0.0
424615,0.0
424622,0.0
424648,0.0
424653,0.0
424676,0.0
424683,0.0
424724,0.0
424739,0.0
424747,0.0
424816,0.0
424822,0.0
424831,0.0
424840,0.0
424845,0.0
424857,0.0
424858,0.0
424862,0.0
424874,0.0
424876,0.0
424883,0.0
424890,0.0
424914,0.0
424920,0.0
424963,0.0
424983,1.0
424990,0.0
425000,0.0
425001,0.0
425007,0.0
425016,0.0
425024,0.0
425029,0.0
425030,0.0
425035,0.0
425036,0.0
425041,0.0
425053,0.0
425056,0.0
425072,0.0
425074,0.0
425081,0.0
425101,0.5
425112,0.0
425123,0.0
425138,0.0
425143,0.0
425145,0.0
425150,0.0
425160,0.0
425170,0.0
425171,0.0
425189,0.0
425190,0.0
425192,0.0
425218,0.0
425222,0.0
425233,0.0
425235,0.0
425236,0.0
425253,0.0
425260,0.0
